Data version;From;To;Agregation function;Agregation;
real data;01.01.2020 00:00:00;31.12.2020 23:59:59;agregation average;hour;
Date;PSE Actual [MW];PSE Planned [MW];SEPS Actual [MW];SEPS Planned [MW];APG Actual [MW];APG Planned [MW];TenneT Actual [MW];TenneT Planned [MW];50HzT Actual [MW];50HzT Planned [MW];CEPS Actual [MW];CEPS Planned [MW];
08.03.2020 21:00;533.2591552734375;-270;-1599.57421875;-1851.5999755859375;-1431.656005859375;-289.5;171.02061462402344;702;1350.6917724609375;671.5;-976.2586669921875;-1037.60009765625;
08.03.2020 22:00;795.664794921875;-110.30000305175781;-1446.8740234375;-1715.800048828125;-1511.215087890625;-327.60000610351562;-77.643417358398438;310;1172.915283203125;792.79998779296875;-1067.1524658203125;-1050.900146484375;
08.03.2020 23:00;946.32489013671875;-24;-1389.8399658203125;-1586.199951171875;-1517.182373046875;-500.70001220703125;-172.84881591796875;441;1085.6177978515625;626.29998779296875;-1047.9283447265625;-1043.5999755859375;
09.03.2020 00:00;749.986083984375;93;-905.7655029296875;-1036.0999755859375;-1339.7391357421875;-246;-318.34713745117188;-44;894.48834228515625;274.89999389648438;-919.3773193359375;-958.199951171875;
09.03.2020 01:00;742.559814453125;95.5;-753.2642822265625;-634.4000244140625;-1175.9925537109375;-317.60000610351562;-255.87991333007813;110;771.00164794921875;83.20001220703125;-671.57525634765625;-663.29998779296875;
09.03.2020 02:00;732.51361083984375;139.19999694824219;-568.0726318359375;-558.79998779296875;-937.13433837890625;-171.60000610351563;-141.27397155761719;241;673.26751708984375;109.39999389648438;-240.69979858398438;-240.800048828125;
09.03.2020 03:00;718.67413330078125;121.09999847412109;-722.77752685546875;-785.5;-960.76318359375;-310.89999389648438;-81.407722473144531;299;665.58502197265625;296.29998779296875;-380.68930053710938;-380;
09.03.2020 04:00;708.85009765625;175.89999389648438;-881.43548583984375;-1163.699951171875;-1137.2850341796875;-597.79998779296875;-39.901142120361328;244;657.909912109375;628.4000244140625;-691.8616943359375;-713.199951171875;
09.03.2020 05:00;570.47357177734375;-55.900001525878906;-1266.3199462890625;-1579.0999755859375;-1392.3084716796875;-448.9000244140625;-15.421109199523926;284;924.4822998046875;601;-1179.0936279296875;-1198.9000244140625;
09.03.2020 06:00;590.30560302734375;-256;-1341.9903564453125;-1935.0999755859375;-1196.96875;564.4000244140625;172.73095703125;287;1058.1873779296875;682.4000244140625;-717.73504638671875;-657.300048828125;
09.03.2020 07:00;311.47024536132812;-510;-1457.553466796875;-1657.300048828125;-1406.647216796875;351.5;56.764564514160156;50;1113.596923828125;403.39999389648438;-1382.368896484375;-1362.39990234375;
09.03.2020 08:00;214.52806091308594;-600;-1419.5643310546875;-1588.4000244140625;-1413.0892333984375;417;-8.50993537902832;56;1137.3616943359375;178;-1489.2738037109375;-1537.3997802734375;
09.03.2020 09:00;335.32254028320312;-567;-1425.034912109375;-1803.800048828125;-1427.2879638671875;800;28.027534484863281;-178;1221.478271484375;478;-1267.4945068359375;-1270.800048828125;
09.03.2020 10:00;331.19195556640625;-590.5999755859375;-1572.89697265625;-1752.800048828125;-1581.710205078125;805;219.70742797851563;-130;1362.593017578125;430;-1241.11474609375;-1238.4000244140625;
09.03.2020 11:00;329.4373779296875;-600;-1631.3721923828125;-1770.4000244140625;-1632.1717529296875;744;334.88388061523438;-130;1286.081787109375;430;-1313.140869140625;-1326.39990234375;
09.03.2020 12:00;331.11575317382812;-600;-1342.2640380859375;-1089.699951171875;-1422.8148193359375;825;474.35336303710938;-130;1363.5621337890625;426.5;-596.04766845703125;-568.199951171875;
09.03.2020 13:00;288.74771118164062;-600;-1341.0662841796875;-1280.5999755859375;-1435.485595703125;875;460.93206787109375;-130;1315.022216796875;430;-711.849853515625;-705.60009765625;
09.03.2020 14:00;222.50511169433594;-600;-1419.11376953125;-1451.199951171875;-1462.9986572265625;900;464.40908813476562;-130;1292.7681884765625;430;-902.4300537109375;-851.199951171875;
09.03.2020 15:00;230.73786926269531;-524.5999755859375;-1361.7935791015625;-1500.4000244140625;-1408.6060791015625;900;450.2645263671875;-130;1261.4420166015625;430;-827.955322265625;-824.9998779296875;
09.03.2020 16:00;103.61863708496094;-550;-1481.0469970703125;-1884.300048828125;-1352.7774658203125;900;314.99917602539062;-121;1171.6109619140625;421;-1243.5955810546875;-1234.300048828125;
09.03.2020 17:00;7.2576150894165039;-600;-1528.8594970703125;-2023;-1264.6617431640625;783;171.66218566894531;-121;1070.334716796875;421;-1544.2667236328125;-1540;
09.03.2020 18:00;15.438922882080078;-600;-1510.4091796875;-1826;-1314.9423828125;585;261.84735107421875;109;1287.232177734375;463.60000610351562;-1260.8331298828125;-1268.39990234375;
09.03.2020 19:00;-33.609798431396484;-600;-1369.3499755859375;-1346;-1255.94384765625;437.70001220703125;129.524658203125;234;1177.194580078125;-97.699996948242188;-1352.184326171875;-1372;
09.03.2020 20:00;122.97267913818359;-392.39999389648438;-1428.4832763671875;-1974;-1174.195068359375;890;165.38761901855469;-24;1257.1317138671875;399;-1057.186279296875;-1101.4000244140625;
09.03.2020 21:00;90.364997863769531;-600;-1465.17431640625;-2100;-1240.6015625;740.4000244140625;193.39132690429688;265;1465.1549072265625;635;-956.86456298828125;-1059.60009765625;
09.03.2020 22:00;103.16215515136719;-600;-1508.3726806640625;-2007.300048828125;-1345.3641357421875;48.600006103515625;89.299087524414062;798;1493.4527587890625;543.0999755859375;-1167.82275390625;-1217.60009765625;
09.03.2020 23:00;-6.8098831176757812;-600;-1299.9326171875;-1530.5;-1078.025634765625;13.300003051757813;184.47001647949219;687;1433.259033203125;588;-767.0390625;-842.199951171875;
10.03.2020 00:00;391.36883544921875;-37;-800.6806640625;-810.0999755859375;-837.0301513671875;-497.5;336.825927734375;801;1436.9825439453125;1149;527.466552734375;605.4000244140625;
10.03.2020 01:00;683.0472412109375;15;-677.44415283203125;-754.0999755859375;-793.77899169921875;-422.9000244140625;266.26620483398438;662;1269.47021484375;1288;747.56048583984375;788;
10.03.2020 02:00;859.079345703125;25.799999237060547;-687.75994873046875;-563.70001220703125;-925.9940185546875;-800;221.04269409179688;647;1148.07958984375;1303;614.44769287109375;612.10009765625;
10.03.2020 03:00;818.1707763671875;34;-736.98406982421875;-576.29998779296875;-969.966064453125;-759.70001220703125;293.08145141601562;564;1128.2415771484375;1311;532.54364013671875;573;
10.03.2020 04:00;686.4608154296875;-55;-877.14715576171875;-1147.800048828125;-984.81085205078125;-174.20001220703125;347.38497924804688;952;1204.82177734375;773;376.7095947265625;348;
10.03.2020 05:00;700.569091796875;-250;-890.78643798828125;-1073.300048828125;-1047.7562255859375;755.29998779296875;340.12350463867188;618;1384.6019287109375;432;486.75189208984375;482;
10.03.2020 06:00;408.98556518554688;-418;-1266.9884033203125;-1802.0999755859375;-1122.9036865234375;844.70001220703125;158.14920043945313;605;1459.7628173828125;370;-362.9945068359375;-400.400146484375;
10.03.2020 07:00;446.01644897460938;-541;-1344.1156005859375;-1510.699951171875;-1427.4166259765625;900;-70.259559631347656;200;1597.5531005859375;168;-798.22222900390625;-783.699951171875;
10.03.2020 08:00;452.24652099609375;-600;-1277.3563232421875;-1440;-1535.57080078125;816.5999755859375;-84.624382019042969;200;1489.3345947265625;128;-955.970458984375;-895.4000244140625;
10.03.2020 09:00;551.8260498046875;-196;-1321.97314453125;-1622.0999755859375;-1600.6712646484375;529.9000244140625;-164.23985290527344;200;1601.4803466796875;182.89999389648438;-933.57794189453125;-905.2999267578125;
10.03.2020 10:00;518.2183837890625;-0;-1124.6693115234375;-1538.199951171875;-1566.29833984375;289.20001220703125;-208.45111083984375;200;1493.7025146484375;185.80000305175781;-887.49786376953125;-863.19989013671875;
10.03.2020 11:00;497.85107421875;-0;-1144.7974853515625;-1588.4000244140625;-1581.6622314453125;410.5;-112.00961303710938;200;1533.2781982421875;180.69999694824219;-807.34002685546875;-797.2000732421875;
10.03.2020 12:00;441.46780395507812;-0;-1178.072509765625;-1484.9000244140625;-1452.2647705078125;622.5999755859375;-5.0577511787414551;200;1493.7359619140625;122.59999847412109;-700.1912841796875;-539.7000732421875;
10.03.2020 13:00;418.33883666992188;-0;-1228.2691650390625;-1617.699951171875;-1433.0252685546875;589.79998779296875;-47.230777740478516;200;1451.84375;100;-838.3426513671875;-727.89990234375;
10.03.2020 14:00;439.49612426757812;45.200000762939453;-1301.1478271484375;-1645.199951171875;-1527.0333251953125;462.50003051757812;52.969295501708984;200;1496.521728515625;140.19999694824219;-839.19403076171875;-797.2999267578125;
10.03.2020 15:00;460.21865844726562;-0;-1364.287841796875;-1807.9000244140625;-1528.793212890625;676.9000244140625;112.43408203125;200;1542.6307373046875;190;-777.79754638671875;-741;
10.03.2020 16:00;440.91598510742188;45;-1453.5220947265625;-1974;-1458.6588134765625;761.0999755859375;111.78211975097656;200;1549.331787109375;184.60000610351563;-810.15093994140625;-783.2999267578125;
10.03.2020 17:00;529.839111328125;-0;-1566.6416015625;-2013.699951171875;-1505.1773681640625;822.5;142.00431823730469;200;1586.05419921875;187;-813.92138671875;-804.199951171875;
10.03.2020 18:00;600.5714111328125;-0;-1782.7227783203125;-2078;-1685.2884521484375;575.70001220703125;187.4056396484375;200;1603.04736328125;176.60000610351563;-1076.9866943359375;-1125.699951171875;
10.03.2020 19:00;545.740966796875;-0;-1641.5672607421875;-2004.10009765625;-1502.11181640625;576.20001220703125;27.956844329833984;200;1528.9998779296875;190;-1040.9814453125;-1037.900146484375;
10.03.2020 20:00;555.275634765625;-0;-1711.3994140625;-2080;-1561.023193359375;639.89996337890625;108.53241729736328;200;1575.4781494140625;190;-1033.1363525390625;-1050.0999755859375;
10.03.2020 21:00;525.36761474609375;-0;-1655.1480712890625;-2055.300048828125;-1478.7591552734375;625.70001220703125;157.41610717773438;200;1451.627197265625;190;-999.49627685546875;-1039.60009765625;
10.03.2020 22:00;469.34005737304688;110;-1506.556884765625;-1761.9000244140625;-1553.2113037109375;243.29998779296875;92.332977294921875;200;1508.3974609375;190;-989.6976318359375;-1018.6000366210938;
10.03.2020 23:00;533.03790283203125;226.10000610351563;-1636.4478759765625;-2011.0999755859375;-1627.954833984375;386.89999389648438;265.4957275390625;200;1543.1092529296875;200;-922.7598876953125;-998.10009765625;
11.03.2020 00:00;516.2913818359375;28.399999618530273;-1334.7705078125;-1334.800048828125;-1237.315185546875;91.800018310546875;352.5880126953125;450;1572.728515625;541;-130.47781372070313;-223.60009765625;
11.03.2020 01:00;512.3304443359375;71;-1343.1942138671875;-1491.5999755859375;-1212.5579833984375;-285.99996948242188;420.03656005859375;800;1625.2647705078125;880.5999755859375;1.8796000480651856;-26;
11.03.2020 02:00;479.67669677734375;152.60000610351563;-1357.425537109375;-1536.5;-1242.6083984375;-562.9000244140625;422.23724365234375;900;1622.919189453125;982.70001220703125;-75.200790405273438;-64.099853515625;
11.03.2020 03:00;460.23648071289062;50.799999237060547;-1326.4669189453125;-1656.699951171875;-1169.620361328125;-150.5999755859375;396.6221923828125;800;1521.6937255859375;870;-117.53494262695313;-86.499755859375;
11.03.2020 04:00;520.72259521484375;50.900001525878906;-1365.3790283203125;-1951.699951171875;-1100.8170166015625;511;386.48880004882812;650;1533.4617919921875;716;-25.52275276184082;-23.800048828125;
11.03.2020 05:00;660.7569580078125;270.29998779296875;-1304.1585693359375;-1827;-1136.8292236328125;613.29998779296875;257.70343017578125;500;1404.910400390625;390.89999389648438;-117.61693572998047;-52.5;
11.03.2020 06:00;597.87646484375;99.0999984741211;-1307.953857421875;-1033.9000244140625;-1187.7645263671875;-444.89999389648438;-8.5066385269165039;350;1173.6270751953125;341.5;-732.72149658203125;-688.20001220703125;
11.03.2020 07:00;567.204345703125;14;-1314.1929931640625;-967.29998779296875;-1141.29638671875;361.89999389648438;-113.80930328369141;-100;947.40570068359375;-394.5;-1054.6885986328125;-1085.9000244140625;
11.03.2020 08:00;547.0665283203125;0.40000000596046448;-1025.6943359375;-671.0999755859375;-975.74853515625;-86.899993896484375;-307.06512451171875;-100;753.84075927734375;-208.70001220703125;-1007.600830078125;-1066.2999267578125;
11.03.2020 09:00;486.15594482421875;-0;-1096.8497314453125;-848.9000244140625;-1000.92822265625;215.10000610351563;-268.2269287109375;-100;831.92333984375;-364.5999755859375;-1047.9256591796875;-1098.4000244140625;
11.03.2020 10:00;636.14776611328125;-0;-986.590087890625;-972.29998779296875;-962.17626953125;138.60000610351563;-142.42909240722656;200;955.730712890625;100;-499.31695556640625;-533.7000732421875;
11.03.2020 11:00;763.20068359375;-0;-1000.1180419921875;-1069.199951171875;-971.33392333984375;321.29998779296875;-252.39756774902344;200;996.960205078125;99;-463.6885986328125;-448.89996337890625;
11.03.2020 12:00;769.31109619140625;14.199999809265137;-954.9246826171875;-943.20001220703125;-972.806884765625;485.9000244140625;-104.80670166015625;200;1133.3721923828125;191.19999694824219;-129.85501098632813;-51.89990234375;
11.03.2020 13:00;686.1033935546875;-0;-931.406982421875;-975.70001220703125;-1004.6293334960938;422.5;-43.508197784423828;200;1133.054443359375;203.89999389648438;-160.38670349121094;-149.2999267578125;
11.03.2020 14:00;624.802490234375;-0;-922.57025146484375;-929.79998779296875;-1118.2244873046875;105.20001220703125;-71.657363891601562;200;1063.306640625;180.5;-424.3428955078125;-444.10003662109375;
11.03.2020 15:00;568.36749267578125;15.699999809265137;-872.43890380859375;-854.29998779296875;-971.9464111328125;250;-44.971099853515625;200;1022.3306274414063;100;-298.6583251953125;-288.60003662109375;
11.03.2020 16:00;426.58895874023438;-0;-851.9556884765625;-870.79998779296875;-784.03619384765625;69.399993896484375;-204.90571594238281;135;647.1632080078125;-64.899993896484375;-767.1453857421875;-731.300048828125;
11.03.2020 17:00;314.597412109375;-0;-843.949462890625;-752.20001220703125;-760.74127197265625;-19.20001220703125;-317.9739990234375;-100;320.61862182617188;-382.0999755859375;-1287.44873046875;-1253.4998779296875;
11.03.2020 18:00;295.93789672851562;-145.5;-897.5302734375;-614.9000244140625;-887.28021240234375;-139.10000610351563;-325.51922607421875;-100;401.78494262695312;-422.5999755859375;-1412.60693359375;-1422.0999755859375;
11.03.2020 19:00;428.83804321289062;-89.5999984741211;-909.8250732421875;-611.5999755859375;-962.94439697265625;-205.5;-435.55307006835938;-166;509.75982666015625;-335.20001220703125;-1369.7247314453125;-1407.89990234375;
11.03.2020 20:00;492.48681640625;-88;-1088.5338134765625;-810.70001220703125;-1102.426513671875;343.39999389648438;-161.13862609863281;-100;1109.2142333984375;-97.5;-750.39788818359375;-752.7999267578125;
11.03.2020 21:00;396.8927001953125;-94.699996948242188;-1039.998046875;-693.20001220703125;-1134.422119140625;-202;-63.114799499511719;-140;1156.9271240234375;436.89999389648438;-683.715087890625;-693;
11.03.2020 22:00;510.63973999023438;-51;-1256.8446044921875;-835.79998779296875;-1230.8082275390625;-234.60000610351563;104.58075714111328;300;1314.1015625;227.60000610351563;-558.3306884765625;-593.800048828125;
11.03.2020 23:00;657.3101806640625;-0;-1223.5943603515625;-721.70001220703125;-1388.9815673828125;-101.5;190.99540710449219;200;1391.9471435546875;256;-372.3232421875;-367.199951171875;
12.03.2020 00:00;719.86761474609375;-0;-1196.9976806640625;-864.0999755859375;-1229.673095703125;253.29998779296875;358.19158935546875;400;1571.072021484375;400;222.46052551269531;189.2000732421875;
12.03.2020 01:00;634.984619140625;45.700000762939453;-1176.0728759765625;-864.70001220703125;-1109.8319091796875;-122.39999389648438;434.81707763671875;650;1560.291015625;650;344.18801879882812;358.60009765625;
12.03.2020 02:00;585.43988037109375;13.699999809265137;-1177.5650634765625;-867.79998779296875;-1162.1651611328125;-266.39999389648438;359.64114379882812;650;1549.4478759765625;650;154.79875183105469;179.5;
12.03.2020 03:00;565.59527587890625;5.8000001907348633;-1150.7880859375;-858.29998779296875;-1190.3458251953125;-39.5;279.6365966796875;450;1520.7955322265625;450;24.893472671508789;8;
12.03.2020 04:00;579.15325927734375;0.10000000149011612;-1206.9725341796875;-908.70001220703125;-1225.1046142578125;409.29998779296875;279.94839477539062;200;1530.9005126953125;200;-42.074993133544922;-99.300048828125;
12.03.2020 05:00;666.2259521484375;-0;-1219.6329345703125;-743.20001220703125;-1401.37890625;441.5999755859375;453.40631103515625;200;1596.83642578125;200;95.456817626953125;98.39996337890625;
12.03.2020 06:00;709.34619140625;10;-1386.3768310546875;-960.70001220703125;-1562.0958251953125;354.10000610351562;355.568603515625;200;1631.83251953125;200;-251.72535705566406;-196.5999755859375;
12.03.2020 07:00;710.95660400390625;-0;-1390.04296875;-788.5;-1736.5360107421875;-112.39999389648438;243.54666137695313;200;1273.79150390625;-185.29998779296875;-898.2841796875;-886.2000732421875;
12.03.2020 08:00;568.308837890625;-181;-972.46343994140625;-540.5999755859375;-1891.5726318359375;-346.60000610351562;143.4097900390625;200;1131.56591796875;-147.89999389648438;-1020.75146484375;-1016.0999755859375;
12.03.2020 09:00;516.009521484375;-103;-965.63006591796875;-731.29998779296875;-1772.1600341796875;-275.20001220703125;168.38594055175781;200;1311.8515625;168;-741.54302978515625;-741.50006103515625;
12.03.2020 10:00;468.11550903320312;-0;-859.3133544921875;-718.79998779296875;-1638.7291259765625;-291.10000610351562;111.86241149902344;200;1313.735107421875;200;-604.32940673828125;-609.9000244140625;
12.03.2020 11:00;463.18359375;-0;-820.64434814453125;-743.9000244140625;-1533.387451171875;-319;-53.945316314697266;200;1298.2296142578125;200;-646.56390380859375;-662.9000244140625;
12.03.2020 12:00;456.8551025390625;-33.5;-850.61468505859375;-760.0999755859375;-1388.5050048828125;-111.89999389648438;1.1591057777404785;200;1313.361328125;200;-467.74407958984375;-505.5;
12.03.2020 13:00;460.39559936523438;74;-734.23101806640625;-746.0999755859375;-1220.9912109375;40.600006103515625;-1.6357506513595581;200;1231.10009765625;200;-265.36227416992188;-231.5;
12.03.2020 14:00;523.89324951171875;74;-765.8895263671875;-738.5;-1265.6923828125;48.899993896484375;-51.7542610168457;200;1317.6556396484375;200;-241.78733825683594;-215.5999755859375;
12.03.2020 15:00;558.4027099609375;-0;-744.4949951171875;-756.70001220703125;-1257.5157470703125;132;-177.92274475097656;200;1347.77978515625;200;-273.75094604492188;-224.699951171875;
12.03.2020 16:00;587.7220458984375;-0;-821.986328125;-815;-1182.1416015625;169.5;-308.139892578125;200;1212.68896484375;-86.20001220703125;-511.85690307617188;-531.699951171875;
12.03.2020 17:00;389.2908935546875;-56;-705.02325439453125;-548.79998779296875;-1033.064697265625;-173.40000915527344;-436.075927734375;200;927.16729736328125;-232.20001220703125;-857.70574951171875;-810.40008544921875;
12.03.2020 18:00;181.29631042480469;-407.79998779296875;-848.29010009765625;-603.4000244140625;-842.427001953125;-3.29998779296875;-422.69503784179688;100;674.34783935546875;-364.5;-1257.7679443359375;-1279;
12.03.2020 19:00;61.827194213867188;-600;-759.366943359375;-596.4000244140625;-677.84539794921875;255.79998779296875;-432.5777587890625;266;546.10711669921875;-578;-1261.8558349609375;-1252.599853515625;
12.03.2020 20:00;403.81454467773438;-572.29998779296875;-946.59912109375;-811.0999755859375;-930.23583984375;283.29998779296875;-391.61691284179688;200;760.248046875;-233.89999389648438;-1104.38916015625;-1134;
12.03.2020 21:00;526.01141357421875;-446.60000610351562;-970.0020751953125;-779;-931.5628662109375;37;-492.93704223632812;200;810.44842529296875;-75.199996948242188;-1058.0421142578125;-1063.7999267578125;
12.03.2020 22:00;778.73321533203125;-175.19999694824219;-942.34796142578125;-859;-936.6834716796875;322;-309.4791259765625;300;1050.137939453125;84.5;-359.63937377929688;-327.699951171875;
12.03.2020 23:00;806.9208984375;321;-841.006103515625;-750.29998779296875;-941.3251953125;-101.89999389648438;-270.36874389648438;200;1009.3132934570313;152.5;-236.46577453613281;-178.699951171875;
13.03.2020 00:00;728.29937744140625;94.300003051757812;-908.69366455078125;-909.70001220703125;-994.04412841796875;2.399993896484375;-183.22235107421875;199;899.59991455078125;142.10000610351563;-458.06085205078125;-471.89996337890625;
13.03.2020 01:00;828.41070556640625;171;-784.91253662109375;-782.0999755859375;-975.7142333984375;8.79998779296875;-9.7890815734863281;300;943.83941650390625;285.29998779296875;1.8342711925506592;-17;
13.03.2020 02:00;913.146484375;250.19999694824219;-784.03472900390625;-766;-1023.2420654296875;119.29998779296875;79.071243286132812;350;1035.947509765625;283.20001220703125;220.88844299316406;236.699951171875;
13.03.2020 03:00;923.8505859375;199.19999694824219;-866.6982421875;-766.20001220703125;-1131.85888671875;1.5;141.29341125488281;450;1088.954345703125;341.70001220703125;155.54116821289063;226.199951171875;
13.03.2020 04:00;794.25640869140625;182.30000305175781;-1025.2890625;-837.20001220703125;-1253.85986328125;-161.79998779296875;11.233722686767578;200;1033.913818359375;231.80000305175781;-439.74502563476562;-384.89996337890625;
13.03.2020 05:00;765.6824951171875;60.799999237060547;-1065.275146484375;-681.20001220703125;-1206.283447265625;-187.60000610351563;-198.51808166503906;200;1091.64208984375;132.79998779296875;-612.7520751953125;-475.199951171875;
13.03.2020 06:00;761.3819580078125;-185;-1175.2864990234375;-875.79998779296875;-1063.590087890625;100.60000610351563;-337.07757568359375;200;1113.447998046875;132;-701.1241455078125;-628.2000732421875;
13.03.2020 07:00;693.4259033203125;-401;-1320.006591796875;-822.5;-1196.052978515625;191.29998779296875;-331.88058471679688;200;1293.104248046875;-23.800003051757812;-861.4100341796875;-856.00006103515625;
13.03.2020 08:00;630.8131103515625;-592.79998779296875;-1338.4810791015625;-928.70001220703125;-1263.6614990234375;180.29998779296875;-327.65585327148438;200;1360.9317626953125;186.59999084472656;-938.0535888671875;-954.5999755859375;
13.03.2020 09:00;554.742919921875;-500;-1335.4576416015625;-1000.4000244140625;-1148.8035888671875;306.5;-248.50169372558594;200;1319.1666259765625;218.5;-858.8533935546875;-775.4000244140625;
13.03.2020 10:00;417.31930541992188;-600;-1411.1025390625;-905.5;-1198.798828125;-46;-143.5777587890625;300;1122.7818603515625;214;-1213.3779296875;-1037.5;
13.03.2020 11:00;440.9580078125;-419;-1487.9127197265625;-1020.0999755859375;-1096.47412109375;-310.60000610351562;55.507171630859375;550;1012.859375;149.19999694824219;-1075.062255859375;-1050.5001220703125;
13.03.2020 12:00;506.30917358398438;-369;-1581.797607421875;-1059.0999755859375;-1065.89453125;-89.600006103515625;297.27334594726562;600;1133.687744140625;265;-710.4217529296875;-652.7000732421875;
13.03.2020 13:00;408.04730224609375;-503;-1408.9278564453125;-1035;-885.5198974609375;15.899993896484375;129.51045227050781;450;929.6689453125;232;-827.220947265625;-840.0999755859375;
13.03.2020 14:00;454.89547729492188;-589;-1385.4998779296875;-1035.300048828125;-929.7115478515625;17;-39.910053253173828;350;944.7958984375;247;-955.43017578125;-1010.300048828125;
13.03.2020 15:00;460.85992431640625;-535;-1319.1102294921875;-948.70001220703125;-947.97802734375;20.20001220703125;-142.33479309082031;350;957.5552978515625;208;-991.0078125;-905.49993896484375;
13.03.2020 16:00;406.60003662109375;-449;-1183.2210693359375;-899.29998779296875;-751.6231689453125;-161.79998779296875;-295.4482421875;500;935.0894775390625;142.59999084472656;-888.6029052734375;-867.5001220703125;
13.03.2020 17:00;543.68408203125;-409;-884.1201171875;-731.0999755859375;-540.02880859375;81.70001220703125;-598.4974365234375;251;770.27740478515625;134.80000305175781;-708.6849365234375;-672.60009765625;
13.03.2020 18:00;577.3685302734375;-120;-924.12359619140625;-1412;-664.55157470703125;148.5;-754.7442626953125;478;731.8482666015625;-140.79998779296875;-1034.20263671875;-1046.300048828125;
13.03.2020 19:00;604.58514404296875;90;-697.92877197265625;-1149.199951171875;-512.51507568359375;-400;-752.7308349609375;273;621.47418212890625;459.0999755859375;-737.1153564453125;-727.0999755859375;
13.03.2020 20:00;668.36614990234375;90;-629.4437255859375;-1094.9000244140625;-536.14593505859375;-630;-676.934326171875;564;601.458740234375;514.4000244140625;-572.69903564453125;-556.4998779296875;
13.03.2020 21:00;635.94158935546875;90;-632.2193603515625;-931.5;-578.13446044921875;-550.20001220703125;-754.28173828125;193;477.20132446289062;355.0999755859375;-851.49267578125;-843.5999755859375;
13.03.2020 22:00;389.30758666992188;-0;-772.07464599609375;-1232;-467.70083618164062;-575.9000244140625;-725.65380859375;18;349.49176025390625;556.20001220703125;-1226.6298828125;-1233.699951171875;
13.03.2020 23:00;445.59442138671875;145.80000305175781;-383.27883911132812;-315.4000244140625;-212.58668518066406;-123.20001220703125;-827.60589599609375;-582;72.98089599609375;-22.20001220703125;-904.8961181640625;-897;
14.03.2020 00:00;568.4080810546875;367;-173.66236877441406;-523.0999755859375;-291.68386840820312;-92.300003051757812;-1099.4744873046875;-892;-202.4342041015625;-69.79998779296875;-1198.8468017578125;-1210.199951171875;
14.03.2020 01:00;525.00189208984375;465;128.58049011230469;-114.5;-206.5948486328125;-600.5999755859375;-1267.95751953125;-717;-395.38766479492188;-205.30000305175781;-1216.357666015625;-1172.4000244140625;
14.03.2020 02:00;471.3150634765625;347;182.7886962890625;41.70001220703125;-149.20942687988281;-255.90000915527344;-1209.037841796875;-985;-414.63043212890625;-221.5;-1118.77392578125;-1073.699951171875;
14.03.2020 03:00;421.74575805664062;393;211.83573913574219;-56.899993896484375;-119.37467193603516;-181;-1194.6353759765625;-1080;-450.2535400390625;-207.69999694824219;-1130.68212890625;-1132.5999755859375;
14.03.2020 04:00;374.19989013671875;211.69999694824219;39.484214782714844;-245.29998779296875;-134.63629150390625;-74.5;-1051.8065185546875;-926;-380.86563110351562;-115.70001220703125;-1153.6243896484375;-1149.7999267578125;
14.03.2020 05:00;423.08294677734375;147.89999389648438;-201.592529296875;-515.20001220703125;-279.79739379882812;-151.29998779296875;-933.88214111328125;-565;-273.376708984375;-181.29998779296875;-1265.5657958984375;-1264.900146484375;
14.03.2020 06:00;448.67898559570312;72.5999984741211;-435.6568603515625;-1044.300048828125;-335.9775390625;-238.30000305175781;-786.13800048828125;-245;-211.46463012695313;79.29998779296875;-1320.55810546875;-1375.699951171875;
14.03.2020 07:00;241.05108642578125;-302.5;-721.4132080078125;-1326;-404.15176391601562;-193.39999389648438;-474.38201904296875;-65;-4.8681187629699707;522.79998779296875;-1363.7640380859375;-1364.099853515625;
14.03.2020 08:00;225.39068603515625;-413;-902.4991455078125;-1243.800048828125;-530.93115234375;64.70001220703125;-167.22842407226563;59;149.80451965332031;307.29998779296875;-1225.4635009765625;-1225.800048828125;
14.03.2020 09:00;221.58860778808594;-328;-1197.5340576171875;-1540.5;-620.98309326171875;-157.10000610351563;-15.012819290161133;482;320.71954345703125;290.10000610351562;-1291.2218017578125;-1253.5001220703125;
14.03.2020 10:00;51.082149505615234;-399;-1312.6732177734375;-1562.4000244140625;-703.5548095703125;-309;242.76994323730469;605;609.8438720703125;518.9000244140625;-1112.5321044921875;-1146.5001220703125;
14.03.2020 11:00;-153.01679992675781;-550;-1404.2315673828125;-1711.699951171875;-702.35638427734375;-148.29998779296875;352.87310791015625;750;791.6253662109375;478.30001831054688;-1115.1063232421875;-1181.7000732421875;
14.03.2020 12:00;-81.214126586914062;-550;-1435.939208984375;-1668.9000244140625;-749.62689208984375;84.399993896484375;489.75152587890625;731;916.82708740234375;775.20001220703125;-860.20159912109375;-628.300048828125;
14.03.2020 13:00;-33.400527954101562;-528;-1428.49755859375;-1610.800048828125;-768.2784423828125;151.89999389648438;611.82281494140625;642;1094.2724609375;1020.0999755859375;-524.081298828125;-324.800048828125;
14.03.2020 14:00;-66.438430786132812;-506;-1440.4022216796875;-1565.9000244140625;-815.667236328125;54.399993896484375;611.61273193359375;652;1098.704833984375;934.5999755859375;-612.19049072265625;-430.89990234375;
14.03.2020 15:00;-12.382609367370606;-550;-1431.5738525390625;-1533;-706.33819580078125;-47.300003051757812;802.951416015625;907;1156.356689453125;1042.5;-190.98654174804688;-180.800048828125;
